"191","21912373","0","0","4","0",NULL,NULL,"2.08",NULL
"192","21605241","2","2","0","0","1.11","1.12",NULL,NULL
"192","21901324","0","4","0","0",NULL,"1.07;1.11",NULL,NULL
"192","21912371","4","0","0","0","1.05;1.07;1.11;1.12;5.03",NULL,NULL,NULL
"192","21912373","3","1","0","0","1.07;1.11","1.12",NULL,NULL
"193","21605241","0","2","0","2",NULL,"1.05;1.07",NULL,"1.07"
"193","21901324","0","4","0","0",NULL,"1.05;1.07",NULL,NULL
"193","21912371","4","0","0","0","1.05;1.07",NULL,NULL,NULL
"193","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"194","21605241","0","1","3","0",NULL,"2.01","1.05;2.05",NULL
"194","21901324","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"194","21912371","0","4","0","0",NULL,"1.05;2.01",NULL,NULL
"194","21912373","0","4","0","0",NULL,"2.01",NULL,NULL
"195","21605241","2","2","0","0","2.05","1.04",NULL,NULL
"195","21901324","0","4","0","0",NULL,"1.04",NULL,NULL
"195","21912371","0","4","0","0",NULL,"1.04;2.01;2.05",NULL,NULL
"195","21912373","0","4","0","0",NULL,"1.04;2.05",NULL,NULL
"196","21605241","2","2","0","0","2.01;2.05","1.01",NULL,NULL
"196","21901324","0","4","0","0",NULL,"1.01;2.01;2.05",NULL,NULL
"196","21912371","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"196","21912373","0","4","0","0",NULL,"2.01;2.05",NULL,NULL
"197","21605241","0","4","0","0",NULL,"2.02;2.08;3.04",NULL,NULL
"197","21901324","0","4","0","0",NULL,"2.08",NULL,NULL
"197","21912371","4","0","0","0","2.08;3.04",NULL,NULL,NULL
"197","21912373","3","1","0","0","1.11;2.08","2.02",NULL,NULL
"198","21605241","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21901324","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21912371","0","4","0","0",NULL,"1.07",NULL,NULL
"198","21912373","0","4","0","0",NULL,"1.07",NULL,NULL
"199","21605241","2","2","0","0","2.01;2.05","1.12",NULL,NULL
"199","21901324","0","4","0","0",NULL,"1.05;1.06;2.01;2.05",NULL,NULL
"199","21912371","0","4","0","0",NULL,"1.06;1.12;2.01;2.05",NULL,NULL
"199","21912373","0","4","0","0",NULL,"1.06;1.12",NULL,NULL
"200","21605241","1","2","0","1","2.02","1.05;2.08",NULL,"1.01"
"200","21901324","0","4","0","0",NULL,"1.05;2.02;2.08",NULL,NULL
"200","21912371","0","4","0","0",NULL,"1.05;2.08",NULL,NULL
"200","21912373","0","4","0","0",NULL,"2.02;2.08",NULL,NULL
